,Unnamed: 0,source,title,text,url,date_published,authors
165,165,b1.ro,Iași: Un frizer a fost amenințat cu cuțitul de un interlop venit la tuns,"Un frizer din Iaşi a trecut prin spaima vieţii sale, după ce un interlop din clanul condus de temutul Cosmos Tănase l-a ameninţat cu cuţitul.
Totul pentru că s-a simţit deranjat de întrebările puse de frizer în timp ce îl tundea.
Întreaga scenă de coşmar a fost surprinsă de camerele de supraveghere din interiorul coaforului.
După ce a plătit pentru noua tunsoare, bărbatul a părăsit salonul. Pentru scurt timp însă. Individul s-a întors cu un cuţit, nemulţumit fiind de comportamentul frizerului dornic de conversaţie.
Atacatorul face parte din clanul condus de temutul Cosmos Tănase.
Frizer amenințat cu cuțitul de un interlop nervos venit la tuns
Embed:",https://www.b1.ro/stiri/eveniment/iasi-un-frizer-a-fost-amenintat-cu-cutitul-de-un-interlop-venit-la-tuns-65748.html,2020-03-06,
166,166,b1.ro,"Petre Daea promite despăgubiri pentru fermierii afectaţi de pestă porcină, dar abia după rectificarea bugetară","Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/petre-daea-promite-despagubiri-pentru-fermierii-afectati-de-pesta-porcina-dar-abia-dupa-rectificarea-bugetara-80689.html,2020-03-06,
167,167,b1.ro,Soldații saudiți au intrat în Bahrain. Comunitatea șiită: Este o declarație de război!,"Arabia Saudită a trimis, luni, circa 1.000 de soldati în Bahrain pentru a asigura stabilitatea conducerii țării precum și pentru a descuraja protestele populației. Șiiții din Bahrain, principalii oponenți ai familiei regale sunnite aflată la conducerea țării, consideră această acțiune drept o declarație de război din partea saudiților, conform Reuters.
Analiștii politici consideră că Arabia Saudită ar trebui sa fie îngrijorată în privința trimiterii celor 1.000 de soldați în țara vecină precum și de concesiunile făcute de monarhii din Bahrain, acestea putând duce la o alianță între comunitățile șiite din Bahrain și Arabia Saudită.
Soldați saudiți au fost trimiși în Bahrain pentru a proteja clădirile guvernamentale.
“Militarii fac parte din trupele Consiliului de Cooperare din Golf”, a declarat un oficial saudit.
Martorii spun că întreaga porțiune de 25 de kilometri care leagă cele două țări a fost invadată de tancuri. Șiiții din Bahrain spun că acțiunile saudiților reprezintă un atac asupra civililor.
“Considerăm intrarea soldaților și mașinăriilor pe teritoriul regatului Bahrain, fie el aerian sau maritim, drept o invazie”, a declarat un opozant șiit al guvernului din Bahrain.
Arabia Saudită și Bahrain aproape de război",https://www.b1.ro/stiri/externe/soldatii-sauditi-au-intrat-in-bahrain-comunitatea-siita-este-o-declaratie-de-razboi-1442.html,2020-03-06,
168,168,b1.ro,Assad: Siria şi Rusia se opun tentativelor Occidentului de a impune o hegemonie în Orientul Mijlociu,"Assad: Siria şi Rusia se opun tentativelor Occidentului de a impune o hegemonie în Orientul Mijlociu
Președintele sirian Bashar al-Assad susține că statele din Occident încearcă să stabilească o hegemonie în Orientul Mijlociu, potrivit Mediafax.
Liderul de la Damasc este de părere că Siria confruntă aceste tentative împreună cu Rusia, și că motivul declanșării războiului în statul oriental ar fi poziția sa de a proteja suveranitatea națională.
""Poziţia Siriei de a proteja suveranitatea naţională a reprezentat motivul pentru care s-a declanşat războiul împotriva noastră. Occidentul încearcă să stabilească o hegemonie în Orientul Mijlociu, iar Rusia şi Siria înfruntă aceste tentative"", a declarat Assad la o întrunire a personalului diplomatic din cadrul ministerului sirian de Externe.
Assad a mai declarat că Siria a dejucat planurile Occidentului de a-l înlătura de la putere, dar și că armata siriană nu a câștigat încă lupta cu insurgenții.
""Armata siriană zdrobeşte teroriştii şi facilitează reconcilierea în ţară. Hezbollah şi Iran sunt principalii aliaţi ai Siriei în lupta împotriva terorismului"", a spus Assad.
""Deşi sunt semne ale unui succes după şase ani şi jumătate de război civil, lupta continuă şi este o diferenţă între a vorbi despre victorie şi obţinerea ei"", a mai declarat Bashar al-Assad.",https://www.b1.ro/stiri/externe/assad-siria-si-rusia-se-opun-tentativelor-occidentului-de-a-impune-o-hegemonie-in-orientul-mijlociu-195787.html,2020-03-06,
169,169,b1.ro,Descoperire macabră în Primăverii: Două femei decedate de trei zile,"Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/descoperire-macabra-in-primaverii-doua-femei-decedate-de-trei-zile-8487.html,2020-03-06,
170,170,b1.ro,"Iată dovada că USL vrea să desființeze Curtea Constituțională, DNA și ANI: Documentul e semnat de Ponta, Chițoiu și Constantin","Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/galerie/iata-dovada-ca-usl-vrea-sa-desfiinteze-curtea-constitutionala-dna-si-ani-documentul-e-semnat-de-ponta-chitoiu-si-constantin-53503.html,2020-03-06,
171,171,b1.ro,"Liviu Dragnea, sigur pe demiterea guvernului: ""Votul de miercuri va fi masiv"". Cum a răspuns solicitării premierului de demisiona de la șefia PSD","Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/liviu-dragnea-sigur-pe-demiterea-guvernului-votul-de-miercuri-va-fi-masiv-cum-a-raspuns-solicitarii-premierului-de-demisiona-de-la-sefia-psd-70080.html,2020-03-06,
172,172,b1.ro,INCENDIU DE PROPORȚII la un depozit de cauciucuri din Drăgăşani. Autorităţile au trimis mesaj RO-Alert,"Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/incendiu-de-proportii-la-un-depozit-de-cauciucuri-din-dragasani-autoritatile-au-trimis-mesaj-ro-alert-91972.html,2020-03-06,
173,173,b1.ro,Barbu: Doar un vot poate să readucă o clasă politică legitimă în fruntea țării,"Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/barbu-doar-un-vot-poate-sa-readuca-o-clasa-politica-legitima-in-fruntea-tarii-47206.html,2020-03-06,
174,174,b1.ro,"Bill Gross, fondatorul PIMCO: Datoriile și deficitele Americii depășesc datoria Greciei","Bill Gross, omul din spatele celui mai mare fond de obligațiuni din lume, PIMCO, a declarat că datoria SUA, dacă s-ar aduna cheltuielile viitoare prin programele guvernamentale, ar eclipsa-o pe cea a Greciei.
Fondatorul PIMCO avertizează că singurele plasamente în care se va mai merita investiția vor fi aurul și activele tangibile, în cazul în care SUA, cea mai mare economie a lumii, nu se lecuieşte de ""dependenţa"" de da­torii şi deficite, citează CNBC.
Potrivit datelor oficiale, Statele Unite vor încheia anul cu un deficit bugetar între 1.100 şi 1.200 mld. dolari. Datoria totală a ţării era în septembrie de 16.000 mld. dolari. Plafonul da­toriei, adică nivelul maxim peste care Trezoreria americană nu mai poate emite obligaţiuni noi, este de circa 16.400 mld. dolari şi ar putea fi atins înainte de sfârşitul anului. Acesta este majorat periodic de legislativul ame­rican, deşi anul trecut acest lucru a avut loc după o dispută de lungă durată între congresmeni, care a împins ţara aproape de default. SUA şi-au pierdut atunci ratingul de top.
Dar Bill Gross a calculat, luând în considerare cheltuielile propuse pentru Medicare, Medicaid, servicile de siguranţă socială şi alte servicii guvernamentale, că datoria SUA ajunge la 60.000 mld. dolari.
""Aceasta ar echivala cu 500% din PIB"", a spus investitorul.
De asemenea, dacă în calcul sunt luate cheltuielile prognozate ale statului american pe mai mulţi ani, atunci deficitul bugetar ar fi, în prezent, de 222.000 mld. dolari, cu 11.000 mld. dolari mai mare decât anul trecut, şi în creştere constantă de la 184.000 mld. dolari în 2009, scrie Bloomberg. Calculul se bazează pe estimările pe termen lung ale Biroului pentru Buget al Congresului, o agenţie guvernamentală.
Majorarea rapidă a deficitului fiscal are multe cauze, una fiind îmbătrânirea populaţiei, o ""bombă cu ceas"" demografică pe care politicienii o ignoră, notează economistul Laurence Kotlikoff. Când vor ieşi la pensie în următorii 15-20 de ani, cei 78 mil. de americani din generaţiile născute între 1946 şi 1964, numiţi ""baby boomers"" datorită exploziei în natalitate de după cel de-Al Doilea Război Mondial, vor încasa anual, în medie, peste 85% din PIB-ul per capita, sau 40.000 dolari la valoarea curentă.",https://www.b1.ro/stiri/economic/bill-gross-fondatorul-pimco-datoriile-si-deficitele-americii-depasesc-datoria-greciei-39218.html,2020-03-06,
175,175,b1.ro,10 personalități CELEBRE care au murit în sărăcie (FOTO),"Istoria este plină de povești cu celebrități și artiști care și-au cheltuit întreaga avere pe un stil de viață foarte extravagant și au rămas cu nimic atunci când cariera s-a stins. Este de asemenea plină de oameni care au devenit celebri doar postum, obținând milioane dupa moarte, dar trăind întreaga viață în sărăcie și obscuritate. Iată o listă a 10 victime ale celebrității:
1. Sammy Davis Jr. (1925–1990), artist legendar, actor de film și teatru, dansator de step și cântăreț, a reușit să spargă bariera rasială din anii 1950. Cu toate acestea, deși a câștigat 50 de milioane de dolari în timpul vieții, în momentul morții cauzate de cancer, la 16 mai 1990, Davis era dator cu peste 15 milioane de dolari. Explicația se leagă de scăderea popularității sale în anii `60 și abuzul de substanțe interzise.
2. Joe Louis (1914–1981) a deținut titlul suprem de box la categoria grea, cea mai lungă perioadă din istorie. Louis a devenit astfel unuil dintre cei mai apreciați boxeri din istoria SUA. Joe Louis a primit efectiv doar 800.000 de dolari, bani pe care i-a dăruit familiei, prietenilor, i-a donat armatei SUA și i-a investit în afaceri proaste. În ultimii ani de viata, a suferit o cădere fizică din cauza cocainei, a fost internat într-un spital psihiatric timp de cinci luni și a considerat că exista un complot împotriva sa. S-a stins din viață pe 12 aprilie 1981.
3. Judy Garland (1922–1969) Judy Garland a rămas celebră pentru rolul Dorothy Gale în clasicul Wizard of the Oz din 1939, dar viata ei personală a fost un lung șir de dezastre, atât din punct de vedere financiar, cât și emoțional. Considerată viitorul mare star, Judy nu avea genul de frumusețe căutat de Hollywood, lucru care i-a făcut pe producatori să-i modifice înfățișarea în majoritatea filmelor. Acest lucru a dus la o viață plină de insecuritate și depresie, dar și de abuz de droguri. În anii `40 era deja foarte greu să se lucreze cu ea, întârziiind mereu. Cu cât situatia ei financiară devenea din ce in ce mai dificilă, s-a reorientat tot mai mult spre aparițiile la televiziune. În același timp, viața ei personală se complică, despărțindu-se de doi soți și trecând prin câteva încercări de sinucidere. Garlan a murit pe 22 iunie 1969 din cauza unei supradoze, fiind extrem de datoare statului american.
4. Bela Lugosi (1882-1956) Bela Lugosi a trecut de la o fulminantă cariera în teatrul maghiar la a fi unul dintre cei mai buni actori de personaje negative de la Hollywood, apărând în capodopere precum cele din 1931: Dracula, Son of Frankenstein și White Zombie. Pentru o generație întreagă de cinefili, Lugosi era întruchiparea perfectă a filmelor horror din anii `20 și `30. Din păcate, producatorii s-au limitat în a-i oferi numai acest gen de roluri. De asemenea, accentul puternic s-a dovedit a fi un impediment în cariera lui Lugosi. A fost afectat și de consumul de droguri și de faptul că Universal a renunțat o perioada în a mai produce filme horror. Deja în anii `50, Bela Lugosi trăia în sărăcie, apărând în filmul Plan 9 from Outer Space, considerat unul dintre cele mai proaste din istorie. Actorul a murit la 73 de ani, pe 16 august 1956.
5. George Best (1946–2005) - Activitatea fotbalistică a lui George Best la Manchester United și în echipa națională a Irlandei de Nord l-a făcut o legendă a fotbalului britanic. O extremă înnăscută, a rămas cunoscut pentru abilitatea sa de a penetra defensiva adversă. Pe 15 mai 1971 a înscris unul dintre cele mai faimoase goluri ale carierei sale, împotriva Angliei. Atunci când portarul George Banks a vrut să degajeze mingea, Best l-a invins și a înscris. Cu toate acestea, Best suferea de alcoolism și de incapacitatea de a gestiona banii câștigați. Atunci când a fost întrebat ce a făcut cu cele 100 de milioane de lire câștigate din fotbal, Best a răspuns : Am cheltuit 90 pe femei, băutură și mașini rapide. Pe restul i-am împrăștiat.A fost diagnosticat cu probleme severe ale ficatului în 2000 și a murit cinci ani mai târziu la 59 de ani.
6. Friedrich Nietzsche (1844–1900) - Controversatul scriitor german, născut în 1844, rămas celebru pentru că a afirmat: Dumnezeu a murit! și pentru că a considerat că moralitatea convențională este irelevantă în lumea modernă. Și-a bazat filosofia sa alternativă pe dorința de a conduce și pe Übermensch, care nu are în vedere compasiunea față de cel inferior. Ironic, Nietzesche și-a găsit sfârșitul din cauza unei cedări nervoase datorate vederii imaginii unui cal biciuit pe stradă. Martorii au explicat că a fugit și și-a pus brațele în jurul animalului pentru a-l proteja. Înainte de moartea sa, pe 25 august 1900, a fost îngrijit de mama sa și de Elisabeth, sora sa.
7. Vincent van Gogh (1853–1890) este considerat unul dintre cei mai mari pictori post-impresioniști din istorie. Deși a pictat numeroase capodopere artistice, a vândut un singur tablou în timpul vieții. Artistul a avut grave probleme financiare și a pictat mare parte din aceste capodopere într-un azil. O personalitate bipolară, van Gogh a suferit de depresie, halucinații și paranoia. Celebru este episodul din 1888 în care, după o ceartă cu Paul Gaugain, și-a tăiat urechea și a oferit-o unei prostituate. Pe 27 iulie 1890 a încercat să se sinucidă, împușcându-se în piept. A supraviețuit, dar a murit două zile mai târziu din cauza rănilor. Ciudat, nicio armă nu a fost găsită. Van Gogh a murit fără niciun ban, capodoperele sale oferindu-i faimă doar după moarte.
8. Oscar Wilde (1854–1900) este unul dintre cei mai mari scriitori din secolul al XIX-lea. Ca poet și scriitor a rămas celebru pentru spiritul operelor sale. Cu toate acestea, în secret, a dus o viață dublă. A fost implicat în numeroase relații cu tineri, printre care și bărbați prostituate, fiind arestat și condamnat la doi ani de muncă grea. Își ispăsește pedeapsa la Pentonville Prison, apoi la Wandsworth și la Reading Gaol. După eliberare, cade în depresie și începe declinul său literar. A murit pe 30 noiembrie 1900, într-o cameră de hotel din Paris, din cauza unei meningite celebrale.
9. Oskar Schindler (1908–1974) Oskar Schindler a inceput ca un simplu om de afaceri, care a intrat în Partidul Nazist în 1939. Împotrivindu-se persecuțiilor împotriva evreilor inocenti, Schindler se mută în Polonia pentru a angaja, și a salva de la moarte, muncitori evrei în fabricile sale. Spre deosebire de alți oameni de afaceri germani oprtuniști, a plătit sume însemnate drept mită pentru a putea salva evreii care lucrau pentru el, cheltuindu-și mare parte din avere pe mâncare și protectie pentru ei. Chiar dacă a fost un erou, afacerile sale de după încheierea războiului au fost un dezastru. A fost considerat un personaj negativ de opinia publică germană, care arunca de multe ori cu pietre în el pe stradă. Și-a trăit ultimii ani trăind datorită ajutorului organizațiilor caritabile evreiești, conform Historia. A murit în Hildesheim, Germania de Vest , în 1974.
10. Edgar Allan Poe (1809–1849) Alături de H.P. Lovecraft, Edgar Allan Poe este considerat unul dintre cei mai influenți scriitori din genul horror. Povestirile sale sunt încă foarte citite și astăzi, și chiar sunt adaptate în episoade din The Simpsons. Detectivul său, C. Auguste Dupin, a apărut cu 50 de ani înaintea lui Sherlock Holmes, al lui Arthur Conan Doyle. Cu toate acestea, viața personală a lui Poe a fost o luptă constantă. Nu a reușit să obțină o slujbă la Southern Literary Messenger din cauza personalității sale dificile și a problemelor cu alcoolul. Cu toate că opera Corbul a fost o senzație, a primit doar câțiva dolari pentru publicare. A murit în 1849 in Baltimore. Cauza morții este învăluită în mister.",https://www.b1.ro/stiri/monden/10-personalitati-celebre-care-au-murit-in-saracie-foto-172201.html,2020-03-06,
